tail_number,current_location,status
ZK-NAA,AKL,IN_SERVICE
ZK-NBB,AKL,IN_SERVICE
ZK-NCC,CHC,UNDER_MAINTENANCE
ZK-NDD,WLG,AWAITING_CLEARANCE
ZK-NEE,AKL,AWAITING_DEPARTURE
ZK-NFF,ZQN,IN_SERVICE
ZK-NGG,AKL,LONG_HAUL_READY
ZK-NHH,WLG,IN_SERVICE
ZK-NII,AKL,IN_SERVICE
ZK-NJJ,AKL,IN_SERVICE
ZK-NKK,CHC,IN_SERVICE
ZK-NLL,WLG,IN_SERVICE
ZK-NMM,AKL,IN_SERVICE
ZK-NNN,ZQN,UNDER_MAINTENANCE
ZK-NOO,AKL,LONG_HAUL_READY
ZK-NPP,WLG,IN_SERVICE
ZK-NQQ,AKL,IN_SERVICE
ZK-NRR,AKL,IN_SERVICE
ZK-NSS,CHC,IN_SERVICE
ZK-NTT,WLG,IN_SERVICE
ZK-NUU,AKL,IN_SERVICE
ZK-NVV,ZQN,IN_SERVICE
ZK-NWW,AKL,LONG_HAUL_READY
ZK-NXX,WLG,IN_SERVICE
ZK-NYY,AKL,IN_SERVICE
ZK-NZZ,AKL,IN_SERVICE
ZK-OAA,CHC,IN_SERVICE
ZK-OBB,WLG,IN_SERVICE
ZK-OCC,AKL,IN_SERVICE
ZK-ODD,ZQN,IN_SERVICE
ZK-OEE,AKL,LONG_HAUL_READY
ZK-OFF,WLG,IN_SERVICE
ZK-OGG,AKL,IN_SERVICE
ZK-OHH,AKL,IN_SERVICE
ZK-OII,CHC,IN_SERVICE
ZK-OJJ,WLG,IN_SERVICE
ZK-OKK,AKL,IN_SERVICE
ZK-OLL,ZQN,IN_SERVICE
ZK-OMM,AKL,LONG_HAUL_READY
ZK-ONN,WLG,IN_SERVICE
ZK-OOO,AKL,IN_SERVICE
ZK-OPP,AKL,IN_SERVICE
ZK-OQQ,CHC,IN_SERVICE
ZK-ORR,WLG,IN_SERVICE
ZK-OSS,AKL,IN_SERVICE
ZK-OTT,ZQN,IN_SERVICE
ZK-OUU,AKL,LONG_HAUL_READY
ZK-OVV,WLG,IN_SERVICE
ZK-OWW,AKL,IN_SERVICE
ZK-OXX,AKL,IN_SERVICE
ZK-OYY,CHC,IN_SERVICE
ZK-OZZ,WLG,IN_SERVICE
ZK-PAA,AKL,IN_SERVICE
ZK-PBB,ZQN,IN_SERVICE
ZK-PCC,AKL,LONG_HAUL_READY
ZK-PDD,WLG,IN_SERVICE
ZK-PEE,AKL,IN_SERVICE
ZK-PFF,AKL,IN_SERVICE
ZK-PGG,CHC,IN_SERVICE
ZK-PHH,WLG,IN_SERVICE
ZK-PII,AKL,IN_SERVICE
ZK-PJJ,ZQN,IN_SERVICE
