flight_no,flight_date,crew_id,crew_role
NZ123,2026-03-15,C001,Captain
NZ123,2026-03-15,C002,First Officer
NZ123,2026-03-15,C003,Flight Service Manager
NZ123,2026-03-15,C004,Senior Flight Attendant
NZ123,2026-03-15,C005,Flight Attendant
NZ456,2026-03-15,C006,Captain
NZ456,2026-03-15,C007,First Officer
NZ456,2026-03-15,C008,Purser
NZ456,2026-03-15,C009,Flight Attendant
NZ789,2026-03-15,C010,Captain
NZ789,2026-03-15,C011,First Officer
NZ789,2026-03-15,C012,Relief Pilot
NZ789,2026-03-15,C013,Purser
NZ789,2026-03-15,C014,Flight Attendant
NZ321,2026-03-15,C021,Captain
NZ321,2026-03-15,C022,First Officer
NZ321,2026-03-15,C003,Cabin Service Manager
NZ321,2026-03-15,C015,Flight Attendant
NZ321,2026-03-15,C016,Flight Attendant
NZ654,2026-03-16,C017,Captain
NZ654,2026-03-16,C018,First Officer
NZ654,2026-03-16,C019,Purser
NZ654,2026-03-16,C020,Cabin Service Manager
NZ654,2026-03-16,C005,Flight Attendant
NZ987,2026-03-16,C023,Captain
NZ987,2026-03-16,C024,First Officer
NZ987,2026-03-16,C013,Flight Attendant Lead
NZ987,2026-03-16,C009,Flight Attendant
NZ432,2026-03-16,C025,Captain
NZ432,2026-03-16,C026,First Officer
NZ432,2026-03-16,C027,Relief Captain
NZ432,2026-03-16,C028,Flight Service Manager
NZ432,2026-03-16,C029,Senior Flight Attendant
NZ432,2026-03-16,C030,Flight Attendant
NZ278,2026-03-16,C031,Captain
NZ278,2026-03-16,C032,First Officer
NZ278,2026-03-16,C033,Purser
NZ278,2026-03-16,C034,Flight Attendant
NZ101,2026-03-17,C035,Captain
NZ101,2026-03-17,C036,First Officer
NZ101,2026-03-17,C037,Flight Service Manager
NZ101,2026-03-17,C038,Flight Attendant
NZ202,2026-03-17,C039,Captain
NZ202,2026-03-17,C040,First Officer
NZ202,2026-03-17,C041,Purser
NZ202,2026-03-17,C042,Flight Attendant
NZ303,2026-03-17,C043,Captain
NZ303,2026-03-17,C044,First Officer
NZ303,2026-03-17,C045,Flight Attendant Lead
NZ303,2026-03-17,C046,Flight Attendant
NZ404,2026-03-17,C047,Captain
NZ404,2026-03-17,C048,First Officer
NZ404,2026-03-17,C049,Cabin Service Manager
NZ404,2026-03-17,C050,Flight Attendant
NZ505,2026-03-17,C051,Captain
NZ505,2026-03-17,C052,First Officer
NZ505,2026-03-17,C053,Senior Flight Attendant
NZ505,2026-03-17,C054,Flight Attendant
NZ606,2026-03-17,C055,Captain
NZ606,2026-03-17,C056,First Officer
NZ606,2026-03-17,C057,Relief Pilot
NZ606,2026-03-17,C058,Purser
NZ606,2026-03-17,C059,Flight Attendant
NZ707,2026-03-18,C060,Captain
NZ707,2026-03-18,C061,First Officer
NZ707,2026-03-18,C062,Relief Captain
NZ707,2026-03-18,C063,Flight Service Manager
NZ707,2026-03-18,C064,Senior Flight Attendant
NZ707,2026-03-18,C065,Flight Attendant
NZ808,2026-03-18,C066,Captain
NZ808,2026-03-18,C067,First Officer
NZ808,2026-03-18,C068,Purser
NZ808,2026-03-18,C069,Flight Attendant
NZ909,2026-03-18,C070,Captain
NZ909,2026-03-18,C071,First Officer
NZ909,2026-03-18,C072,Flight Service Manager
NZ909,2026-03-18,C073,Flight Attendant
NZ110,2026-03-18,C074,Captain
NZ110,2026-03-18,C075,First Officer
NZ110,2026-03-18,C076,Purser
NZ110,2026-03-18,C077,Flight Attendant
NZ211,2026-03-18,C078,Captain
NZ211,2026-03-18,C079,First Officer
NZ211,2026-03-18,C080,Flight Attendant Lead
NZ211,2026-03-18,C081,Flight Attendant
NZ312,2026-03-18,C082,Captain
NZ312,2026-03-18,C083,First Officer
NZ312,2026-03-18,C084,Cabin Service Manager
NZ312,2026-03-18,C085,Flight Attendant
NZ413,2026-03-19,C086,Captain
NZ413,2026-03-19,C087,First Officer
NZ413,2026-03-19,C088,Senior Flight Attendant
NZ413,2026-03-19,C089,Flight Attendant
NZ514,2026-03-19,C090,Captain
NZ514,2026-03-19,C091,First Officer
NZ514,2026-03-19,C092,Purser
NZ514,2026-03-19,C093,Flight Attendant
NZ615,2026-03-19,C094,Captain
NZ615,2026-03-19,C095,First Officer
NZ615,2026-03-19,C096,Relief Captain
NZ615,2026-03-19,C097,Flight Service Manager
NZ615,2026-03-19,C098,Senior Flight Attendant
NZ615,2026-03-19,C099,Flight Attendant
NZ716,2026-03-19,C100,Captain
NZ716,2026-03-19,C101,First Officer
NZ716,2026-03-19,C102,Purser
NZ716,2026-03-19,C103,Flight Attendant
NZ817,2026-03-20,C104,Captain
NZ817,2026-03-20,C105,First Officer
NZ817,2026-03-20,C106,Flight Service Manager
NZ817,2026-03-20,C107,Flight Attendant
NZ918,2026-03-20,C108,Captain
NZ918,2026-03-20,C109,First Officer
NZ918,2026-03-20,C110,Purser
NZ918,2026-03-20,C111,Flight Attendant
NZ119,2026-03-20,C112,Captain
NZ119,2026-03-20,C113,First Officer
NZ119,2026-03-20,C114,Flight Attendant Lead
NZ119,2026-03-20,C115,Flight Attendant
NZ220,2026-03-20,C116,Captain
NZ220,2026-03-20,C117,First Officer
NZ220,2026-03-20,C118,Cabin Service Manager
NZ220,2026-03-20,C119,Flight Attendant
NZ321,2026-03-20,C120,Captain
NZ321,2026-03-20,C121,First Officer
NZ321,2026-03-20,C122,Senior Flight Attendant
NZ321,2026-03-20,C123,Flight Attendant
NZ422,2026-03-21,C124,Captain
NZ422,2026-03-21,C125,First Officer
NZ422,2026-03-21,C126,Purser
NZ422,2026-03-21,C127,Flight Attendant
NZ523,2026-03-21,C128,Captain
NZ523,2026-03-21,C129,First Officer
NZ523,2026-03-21,C130,Relief Captain
NZ523,2026-03-21,C131,Flight Service Manager
NZ523,2026-03-21,C132,Senior Flight Attendant
NZ523,2026-03-21,C133,Flight Attendant
NZ624,2026-03-21,C134,Captain
NZ624,2026-03-21,C135,First Officer
NZ624,2026-03-21,C136,Purser
NZ624,2026-03-21,C137,Flight Attendant
NZ725,2026-03-21,C138,Captain
NZ725,2026-03-21,C139,First Officer
NZ725,2026-03-21,C140,Flight Service Manager
NZ725,2026-03-21,C141,Flight Attendant
NZ826,2026-03-22,C142,Captain
NZ826,2026-03-22,C143,First Officer
NZ826,2026-03-22,C144,Purser
NZ826,2026-03-22,C145,Flight Attendant
NZ927,2026-03-22,C146,Captain
NZ927,2026-03-22,C147,First Officer
NZ927,2026-03-22,C148,Flight Attendant Lead
NZ927,2026-03-22,C149,Flight Attendant
NZ128,2026-03-22,C150,Captain
NZ128,2026-03-22,C151,First Officer
NZ128,2026-03-22,C152,Cabin Service Manager
NZ128,2026-03-22,C153,Flight Attendant
NZ229,2026-03-22,C154,Captain
NZ229,2026-03-22,C155,First Officer
NZ229,2026-03-22,C156,Senior Flight Attendant
NZ229,2026-03-22,C157,Flight Attendant
NZ330,2026-03-23,C158,Captain
NZ330,2026-03-23,C159,First Officer
NZ330,2026-03-23,C160,Purser
NZ330,2026-03-23,C161,Flight Attendant
NZ431,2026-03-23,C162,Captain
NZ431,2026-03-23,C163,First Officer
NZ431,2026-03-23,C164,Relief Captain
NZ431,2026-03-23,C165,Flight Service Manager
NZ431,2026-03-23,C166,Senior Flight Attendant
NZ431,2026-03-23,C167,Flight Attendant
NZ532,2026-03-23,C168,Captain
NZ532,2026-03-23,C169,First Officer
NZ532,2026-03-23,C170,Purser
NZ532,2026-03-23,C171,Flight Attendant
NZ633,2026-03-23,C172,Captain
NZ633,2026-03-23,C173,First Officer
NZ633,2026-03-23,C174,Flight Service Manager
NZ633,2026-03-23,C175,Flight Attendant
NZ734,2026-03-24,C176,Captain
NZ734,2026-03-24,C177,First Officer
NZ734,2026-03-24,C178,Purser
NZ734,2026-03-24,C179,Flight Attendant
NZ835,2026-03-24,C180,Captain
NZ835,2026-03-24,C181,First Officer
NZ835,2026-03-24,C182,Flight Attendant Lead
NZ835,2026-03-24,C183,Flight Attendant
NZ936,2026-03-24,C184,Captain
NZ936,2026-03-24,C185,First Officer
NZ936,2026-03-24,C186,Cabin Service Manager
NZ936,2026-03-24,C187,Flight Attendant
NZ137,2026-03-24,C188,Captain
NZ137,2026-03-24,C189,First Officer
NZ137,2026-03-24,C190,Senior Flight Attendant
NZ137,2026-03-24,C191,Flight Attendant
NZ238,2026-03-25,C192,Captain
NZ238,2026-03-25,C193,First Officer
NZ238,2026-03-25,C194,Purser
NZ238,2026-03-25,C195,Flight Attendant
NZ339,2026-03-25,C196,Captain
NZ339,2026-03-25,C197,First Officer
NZ339,2026-03-25,C198,Relief Captain
NZ339,2026-03-25,C199,Flight Service Manager
NZ339,2026-03-25,C200,Senior Flight Attendant
NZ339,2026-03-25,C201,Flight Attendant
NZ440,2026-03-25,C202,Captain
NZ440,2026-03-25,C203,First Officer
NZ440,2026-03-25,C204,Purser
NZ440,2026-03-25,C205,Flight Attendant
NZ541,2026-03-25,C206,Captain
NZ541,2026-03-25,C207,First Officer
NZ541,2026-03-25,C208,Flight Service Manager
NZ541,2026-03-25,C209,Flight Attendant
NZ642,2026-03-26,C210,Captain
NZ642,2026-03-26,C211,First Officer
NZ642,2026-03-26,C212,Purser
NZ642,2026-03-26,C213,Flight Attendant
NZ743,2026-03-26,C214,Captain
NZ743,2026-03-26,C215,First Officer
NZ743,2026-03-26,C216,Flight Attendant Lead
NZ743,2026-03-26,C217,Flight Attendant
NZ844,2026-03-26,C218,Captain
NZ844,2026-03-26,C219,First Officer
NZ844,2026-03-26,C220,Cabin Service Manager
NZ844,2026-03-26,C221,Flight Attendant
NZ945,2026-03-26,C222,Captain
NZ945,2026-03-26,C223,First Officer
NZ945,2026-03-26,C224,Senior Flight Attendant
NZ945,2026-03-26,C225,Flight Attendant
NZ146,2026-03-27,C226,Captain
NZ146,2026-03-27,C227,First Officer
NZ146,2026-03-27,C228,Purser
NZ146,2026-03-27,C229,Flight Attendant
NZ247,2026-03-27,C230,Captain
NZ247,2026-03-27,C231,First Officer
NZ247,2026-03-27,C232,Relief Captain
NZ247,2026-03-27,C233,Flight Service Manager
NZ247,2026-03-27,C234,Senior Flight Attendant
NZ247,2026-03-27,C235,Flight Attendant
NZ348,2026-03-27,C236,Captain
NZ348,2026-03-27,C237,First Officer
NZ348,2026-03-27,C238,Purser
NZ348,2026-03-27,C239,Flight Attendant
NZ449,2026-03-27,C240,Captain
NZ449,2026-03-27,C241,First Officer
NZ449,2026-03-27,C242,Flight Service Manager
NZ449,2026-03-27,C243,Flight Attendant
NZ550,2026-03-28,C244,Captain
NZ550,2026-03-28,C245,First Officer
NZ550,2026-03-28,C246,Purser
NZ550,2026-03-28,C247,Flight Attendant
NZ651,2026-03-28,C248,Captain
NZ651,2026-03-28,C249,First Officer
NZ651,2026-03-28,C250,Flight Attendant Lead
NZ651,2026-03-28,C251,Flight Attendant
NZ752,2026-03-28,C252,Captain
NZ752,2026-03-28,C253,First Officer
NZ752,2026-03-28,C254,Cabin Service Manager
NZ752,2026-03-28,C255,Flight Attendant
NZ853,2026-03-28,C256,Captain
NZ853,2026-03-28,C257,First Officer
NZ853,2026-03-28,C258,Senior Flight Attendant
NZ853,2026-03-28,C259,Flight Attendant
NZ954,2026-03-28,C260,Captain
NZ954,2026-03-28,C261,First Officer
NZ954,2026-03-28,C262,Purser
NZ954,2026-03-28,C263,Flight Attendant
