flight_no,flight_date,origin,destination,sched_dep_time,sched_arr_time,status,tail_number
NZ123,2026-03-15,AKL,WLG,08:40,09:45,DELAYED,ZK-NAA
NZ456,2026-03-15,AKL,CHC,10:15,11:35,ON_TIME,ZK-NBB
NZ789,2026-03-15,CHC,ZQN,13:05,14:10,CANCELLED,ZK-NCC
NZ321,2026-03-15,WLG,AKL,15:20,16:25,DIVERTED,ZK-NDD
NZ654,2026-03-16,AKL,SYD,07:00,09:15,DELAYED,ZK-NEE
NZ987,2026-03-16,ZQN,CHC,12:45,13:50,ON_TIME,ZK-NFF
NZ432,2026-03-16,AKL,LAX,22:30,10:30,SCHEDULED,ZK-NGG
NZ278,2026-03-16,WLG,BNE,09:20,11:55,ON_TIME,ZK-NHH
NZ101,2026-03-17,AKL,WLG,06:30,07:35,ON_TIME,ZK-NII
NZ202,2026-03-17,AKL,CHC,08:45,10:05,DELAYED,ZK-NJJ
NZ303,2026-03-17,CHC,ZQN,11:20,12:25,ON_TIME,ZK-NKK
NZ404,2026-03-17,WLG,AKL,14:10,15:15,ON_TIME,ZK-NLL
NZ505,2026-03-17,AKL,SYD,16:30,18:45,ON_TIME,ZK-NMM
NZ606,2026-03-17,ZQN,CHC,19:00,20:05,CANCELLED,ZK-NNN
NZ707,2026-03-18,AKL,LAX,23:45,11:45,SCHEDULED,ZK-NOO
NZ808,2026-03-18,WLG,BNE,07:15,09:50,ON_TIME,ZK-NPP
NZ909,2026-03-18,AKL,WLG,10:00,11:05,ON_TIME,ZK-NQQ
NZ110,2026-03-18,AKL,CHC,12:30,13:50,DELAYED,ZK-NRR
NZ211,2026-03-18,CHC,ZQN,15:45,16:50,ON_TIME,ZK-NSS
NZ312,2026-03-18,WLG,AKL,18:20,19:25,ON_TIME,ZK-NTT
NZ413,2026-03-19,AKL,SYD,06:00,08:15,ON_TIME,ZK-NUU
NZ514,2026-03-19,ZQN,CHC,09:30,10:35,ON_TIME,ZK-NVV
NZ615,2026-03-19,AKL,LAX,21:30,09:30,SCHEDULED,ZK-NWW
NZ716,2026-03-19,WLG,BNE,08:45,11:20,ON_TIME,ZK-NXX
NZ817,2026-03-20,AKL,WLG,07:20,08:25,ON_TIME,ZK-NYY
NZ918,2026-03-20,AKL,CHC,09:35,10:55,DELAYED,ZK-NZZ
NZ119,2026-03-20,CHC,ZQN,12:50,13:55,ON_TIME,ZK-OAA
NZ220,2026-03-20,WLG,AKL,15:30,16:35,ON_TIME,ZK-OBB
NZ321,2026-03-20,AKL,SYD,17:45,20:00,ON_TIME,ZK-OCC
NZ422,2026-03-21,ZQN,CHC,08:15,09:20,ON_TIME,ZK-ODD
NZ523,2026-03-21,AKL,LAX,22:15,10:15,SCHEDULED,ZK-OEE
NZ624,2026-03-21,WLG,BNE,06:30,09:05,ON_TIME,ZK-OFF
NZ725,2026-03-21,AKL,WLG,11:40,12:45,ON_TIME,ZK-OGG
NZ826,2026-03-22,AKL,CHC,13:25,14:45,DELAYED,ZK-OHH
NZ927,2026-03-22,CHC,ZQN,16:10,17:15,ON_TIME,ZK-OII
NZ128,2026-03-22,WLG,AKL,19:00,20:05,ON_TIME,ZK-OJJ
NZ229,2026-03-22,AKL,SYD,21:30,23:45,ON_TIME,ZK-OKK
NZ330,2026-03-23,ZQN,CHC,07:45,08:50,ON_TIME,ZK-OLL
NZ431,2026-03-23,AKL,LAX,23:00,11:00,SCHEDULED,ZK-OMM
NZ532,2026-03-23,WLG,BNE,05:45,08:20,ON_TIME,ZK-ONN
NZ633,2026-03-23,AKL,WLG,10:15,11:20,ON_TIME,ZK-OOO
NZ734,2026-03-24,AKL,CHC,12:00,13:20,ON_TIME,ZK-OPP
NZ835,2026-03-24,CHC,ZQN,14:35,15:40,ON_TIME,ZK-OQQ
NZ936,2026-03-24,WLG,AKL,17:10,18:15,ON_TIME,ZK-ORR
NZ137,2026-03-24,AKL,SYD,20:15,22:30,ON_TIME,ZK-OSS
NZ238,2026-03-25,ZQN,CHC,06:30,07:35,ON_TIME,ZK-OTT
NZ339,2026-03-25,AKL,LAX,22:45,10:45,SCHEDULED,ZK-OUU
NZ440,2026-03-25,WLG,BNE,04:30,07:05,ON_TIME,ZK-OVV
NZ541,2026-03-25,AKL,WLG,09:00,10:05,ON_TIME,ZK-OWW
NZ642,2026-03-26,AKL,CHC,11:15,12:35,DELAYED,ZK-OXX
NZ743,2026-03-26,CHC,ZQN,14:20,15:25,ON_TIME,ZK-OYY
NZ844,2026-03-26,WLG,AKL,16:45,17:50,ON_TIME,ZK-OZZ
NZ945,2026-03-26,AKL,SYD,19:00,21:15,ON_TIME,ZK-PAA
NZ146,2026-03-27,ZQN,CHC,05:15,06:20,ON_TIME,ZK-PBB
NZ247,2026-03-27,AKL,LAX,21:15,09:15,SCHEDULED,ZK-PCC
NZ348,2026-03-27,WLG,BNE,03:30,06:05,ON_TIME,ZK-PDD
NZ449,2026-03-27,AKL,WLG,08:30,09:35,ON_TIME,ZK-PEE
NZ550,2026-03-28,AKL,CHC,10:45,12:05,ON_TIME,ZK-PFF
NZ651,2026-03-28,CHC,ZQN,13:30,14:35,ON_TIME,ZK-PGG
NZ752,2026-03-28,WLG,AKL,16:00,17:05,ON_TIME,ZK-PHH
NZ853,2026-03-28,AKL,SYD,18:30,20:45,ON_TIME,ZK-PII
NZ954,2026-03-28,ZQN,CHC,21:00,22:05,ON_TIME,ZK-PJJ
